symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2022-04-29 00:00:00+00:00,157.65,166.2,157.25,161.84,131747571,156.701612928,165.2001780439,156.3040192383,160.8664068269,131747571,0.0,1.0
AAPL,2022-05-02 00:00:00+00:00,157.96,158.23,153.27,156.71,123055265,157.0097480374,157.2781237779,152.3479620264,155.7672677573,123055265,0.0,1.0
AAPL,2022-05-03 00:00:00+00:00,159.48,160.71,156.32,158.15,88966526,158.520604058,159.7432046537,155.3796139099,157.19860504,88966526,0.0,1.0
AAPL,2022-05-04 00:00:00+00:00,166.02,166.48,159.26,159.67,107521649,165.0212608836,165.4784936267,158.3019275287,158.7094610606,107521649,0.0,1.0
AAPL,2022-05-05 00:00:00+00:00,156.77,164.08,154.95,163.85,130525275,155.8269068108,163.0929314889,154.0178555229,162.8643151173,130525275,0.0,1.0
AAPL,2022-05-06 00:00:00+00:00,157.28,159.44,154.18,156.01,116124647,156.5624551366,158.7126007565,153.4765979969,155.2982491471,116124647,0.23,1.0
AAPL,2022-05-09 00:00:00+00:00,152.06,155.83,151.49,154.925,131577921,151.3662698885,155.1190703455,150.79887035,154.2181991482,131577921,0.0,1.0
AAPL,2022-05-10 00:00:00+00:00,154.51,156.74,152.93,155.52,115366736,153.8050924666,156.0249187316,152.2323007632,154.8104846315,115366736,0.0,1.0
AAPL,2022-05-11 00:00:00+00:00,146.5,155.45,145.81,153.5,142689825,145.8316357929,154.7408039864,145.1447837199,152.7997003018,142689825,0.0,1.0
AAPL,2022-05-12 00:00:00+00:00,142.56,146.2,138.8,142.77,182602041,141.9096109122,145.5330044568,138.1667648331,142.1186528475,182602041,0.0,1.0
AAPL,2022-05-13 00:00:00+00:00,147.11,148.105,143.11,144.59,113990852,146.438852843,147.429313441,142.457101695,143.9303496198,113990852,0.0,1.0
AAPL,2022-05-16 00:00:00+00:00,145.54,147.5199,144.18,145.55,86643781,144.8760155174,146.8468827919,143.5222201271,144.8859698953,86643781,0.0,1.0
AAPL,2022-05-17 00:00:00+00:00,149.24,149.77,146.68,148.86,78336254,148.5591353292,149.0867173563,146.0108145946,148.1808689702,78336254,0.0,1.0
AAPL,2022-05-18 00:00:00+00:00,140.82,147.3601,139.9,146.85,109742890,140.1775491629,146.6878118335,139.2617463988,146.1800390184,109742890,0.0,1.0
AAPL,2022-05-19 00:00:00+00:00,137.35,141.66,136.6,139.88,136095640,136.723380042,141.0137169039,135.9768017018,139.2418376431,136095640,0.0,1.0
AAPL,2022-05-20 00:00:00+00:00,137.59,140.7,132.61,139.09,137426125,136.9622851109,140.0580966284,132.0050049317,138.4554417914,137426125,0.0,1.0
AAPL,2022-05-23 00:00:00+00:00,143.11,143.26,137.65,137.79,117726265,142.457101695,142.6064173631,137.0220113781,137.1613726683,117726265,0.0,1.0
AAPL,2022-05-24 00:00:00+00:00,140.36,141.97,137.33,140.805,104132746,139.7196477808,141.3223026179,136.7034712863,140.162617596,104132746,0.0,1.0
AAPL,2022-05-25 00:00:00+00:00,140.52,141.785,138.34,138.43,92482696,139.8789178268,141.1381466273,137.7088634511,137.798452852,92482696,0.0,1.0
AAPL,2022-05-26 00:00:00+00:00,143.78,144.34,137.14,137.39,90601548,143.1240450123,143.681490173,136.5143381068,136.7631975535,90601548,0.0,1.0
AAPL,2022-05-27 00:00:00+00:00,149.64,149.68,145.26,145.39,90978503,148.957310444,148.9971279555,144.5972929371,144.7266998494,90978503,0.0,1.0
AAPL,2022-05-31 00:00:00+00:00,148.84,150.66,146.84,149.07,103718416,148.1609602145,149.9726569868,146.1700846405,148.3899109055,103718416,0.0,1.0
AAPL,2022-06-01 00:00:00+00:00,148.71,151.74,147.68,149.9,74286635,148.0315533021,151.0477297967,147.0062523816,149.2161242687,74286635,0.0,1.0
AAPL,2022-06-02 00:00:00+00:00,151.21,151.27,146.86,147.83,72348055,150.5201477696,150.5798740368,146.1899933962,147.1555680496,72348055,0.0,1.0
AAPL,2022-06-03 00:00:00+00:00,145.38,147.97,144.46,146.9,88570289,144.7167454715,147.2949293398,143.8009427075,146.2298109077,88570289,0.0,1.0
AAPL,2022-06-06 00:00:00+00:00,146.14,148.5689,144.9,147.03,71598380,145.4732781896,147.8910970304,144.2389353337,146.35921782,71598380,0.0,1.0
AAPL,2022-06-07 00:00:00+00:00,148.71,149.0,144.1,144.345,67808150,148.0315533021,148.3202302604,143.4425851042,143.686467362,67808150,0.0,1.0
AAPL,2022-06-08 00:00:00+00:00,147.96,149.8697,147.46,148.58,53950201,147.2849749619,149.1859625037,146.7872560684,147.9021463898,53950201,0.0,1.0
AAPL,2022-06-09 00:00:00+00:00,142.64,147.95,142.53,147.08,69472976,141.9892459352,147.275020584,141.8797477786,146.4089897094,69472976,0.0,1.0
AAPL,2022-06-10 00:00:00+00:00,137.13,140.76,137.06,140.28,91566637,136.5043837289,140.1178228956,136.4347030838,139.6400127579,91566637,0.0,1.0
AAPL,2022-06-13 00:00:00+00:00,131.88,135.2,131.44,132.87,122207099,131.2783353472,134.5831888,130.840342721,132.2638187563,122207099,0.0,1.0
AAPL,2022-06-14 00:00:00+00:00,132.76,133.89,131.48,133.13,84784326,132.1543205998,133.2791652991,130.8801602324,132.522632581,84784326,0.0,1.0
AAPL,2022-06-15 00:00:00+00:00,135.43,137.34,132.16,134.29,91532972,134.812139491,136.7134256642,131.5570579276,133.6773404139,91532972,0.0,1.0
AAPL,2022-06-16 00:00:00+00:00,130.06,132.39,129.04,132.08,107961508,129.4666385749,131.7860086186,128.4512920322,131.4774229046,107961508,0.0,1.0
AAPL,2022-06-17 00:00:00+00:00,131.56,133.079,129.81,130.065,134520290,130.9597952554,132.4718652538,129.2177791282,129.4716157639,134520290,0.0,1.0
AAPL,2022-06-21 00:00:00+00:00,135.87,137.06,133.32,133.42,81000488,135.2501321173,136.4347030838,132.7117657605,132.8113095392,81000488,0.0,1.0
AAPL,2022-06-22 00:00:00+00:00,135.35,137.76,133.91,134.79,73409234,134.7325044681,137.1315095347,133.2990740548,134.1750593073,73409234,0.0,1.0
AAPL,2022-06-23 00:00:00+00:00,138.27,138.59,135.63,136.82,72433768,137.639182806,137.9577228979,135.0112270484,136.1957980149,72433768,0.0,1.0
AAPL,2022-06-24 00:00:00+00:00,141.66,141.91,139.77,139.9,89116837,141.0137169039,141.2625763507,139.1323394865,139.2617463988,89116837,0.0,1.0
AAPL,2022-06-27 00:00:00+00:00,141.66,143.49,140.965,142.695,70207908,141.0137169039,142.8353680541,140.321887642,142.0439950134,70207908,0.0,1.0
AAPL,2022-06-28 00:00:00+00:00,137.44,143.422,137.325,142.13,67315328,136.8129694429,142.7676782846,136.6984940973,141.4815726638,67315328,0.0,1.0
AAPL,2022-06-29 00:00:00+00:00,139.23,140.67,136.67,137.46,66242411,138.5948030815,140.0282334948,136.0464823469,136.8328781986,66242411,0.0,1.0
AAPL,2022-06-30 00:00:00+00:00,136.72,138.37,133.7737,137.25,98964467,136.0962542362,137.7387265847,133.1633958844,136.6238362633,98964467,0.0,1.0
AAPL,2022-07-01 00:00:00+00:00,138.93,139.04,135.66,136.04,71051552,138.2961717455,138.405669902,135.041090182,135.4193565411,71051552,0.0,1.0
AAPL,2022-07-05 00:00:00+00:00,141.56,141.61,136.93,137.77,73429641,140.9141731252,140.9639450146,136.3052961715,137.1414639126,73429641,0.0,1.0
AAPL,2022-07-06 00:00:00+00:00,142.92,144.12,141.08,141.355,74064254,142.2679685155,143.4624938599,140.4363629875,140.7101083789,74064254,0.0,1.0
AAPL,2022-07-07 00:00:00+00:00,146.35,146.55,143.28,143.29,66253709,145.6823201249,145.8814076823,142.6263261188,142.6362804967,66253709,0.0,1.0
AAPL,2022-07-08 00:00:00+00:00,147.04,147.55,145.0,145.265,64547798,146.3691721979,146.8768454692,144.3384791124,144.602270126,64547798,0.0,1.0
AAPL,2022-07-11 00:00:00+00:00,144.87,146.64,143.78,145.67,63305113,144.2090722001,145.9709970831,143.1240450123,145.0054224297,63305113,0.0,1.0
AAPL,2022-07-12 00:00:00+00:00,145.86,148.45,145.05,145.76,77588759,145.1945556092,147.7727394775,144.3882510018,145.0950118305,77588759,0.0,1.0
AAPL,2022-07-13 00:00:00+00:00,145.49,146.45,142.1201,142.99,71185560,144.8262436281,145.7818639036,141.4717178297,142.3376491606,71185560,0.0,1.0
AAPL,2022-07-14 00:00:00+00:00,148.47,148.95,143.25,144.08,78140744,147.7926482333,148.270458371,142.5964629852,143.4226763484,78140744,0.0,1.0
AAPL,2022-07-15 00:00:00+00:00,150.17,150.86,148.2,149.78,76259931,149.4848924711,150.1717445442,147.5238800308,149.0966717342,76259931,0.0,1.0
AAPL,2022-07-18 00:00:00+00:00,147.07,151.57,146.7,150.74,81420868,146.3990353315,150.8785053729,146.0307233503,150.0522920097,81420868,0.0,1.0
AAPL,2022-07-19 00:00:00+00:00,151.0,151.23,146.91,147.92,82982367,150.3111058343,150.5400565253,146.2397652856,147.2451574504,82982367,0.0,1.0
AAPL,2022-07-20 00:00:00+00:00,153.04,153.72,150.37,151.12,64823413,152.3417989198,153.0186966149,149.6839800285,150.4305583688,64823413,0.0,1.0
AAPL,2022-07-21 00:00:00+00:00,155.35,155.57,151.94,154.5,65086636,154.6412602077,154.8602565208,151.2468173541,153.7951380888,65086636,0.0,1.0
AAPL,2022-07-22 00:00:00+00:00,154.09,156.28,153.41,155.39,66675408,153.3870085961,155.5670173496,152.710110901,154.6810777192,66675408,0.0,1.0
AAPL,2022-07-25 00:00:00+00:00,152.95,155.04,152.28,154.01,53623945,152.2522095189,154.3326744937,151.5852662017,153.3073735731,53623945,0.0,1.0
AAPL,2022-07-26 00:00:00+00:00,151.6,153.085,150.8,152.265,55138691,150.9083685065,152.3865936202,150.1120182769,151.5703346349,55138691,0.0,1.0
AAPL,2022-07-27 00:00:00+00:00,156.79,157.33,152.16,152.58,78620688,156.074690621,156.6122270259,151.4658136672,151.8838975378,78620688,0.0,1.0
AAPL,2022-07-28 00:00:00+00:00,157.35,157.64,154.41,156.98,81378731,156.6321357817,156.9208127399,153.7055486879,156.2638238005,81378731,0.0,1.0
AAPL,2022-07-29 00:00:00+00:00,162.51,163.63,159.5,161.24,101786860,161.7685947625,162.8834850839,158.7723270237,160.504388773,101786860,0.0,1.0
AAPL,2022-08-01 00:00:00+00:00,161.51,163.59,160.89,161.01,67829379,160.7731569755,162.8436675724,160.1559855476,160.275438082,67829379,0.0,1.0
AAPL,2022-08-02 00:00:00+00:00,160.01,162.41,159.63,160.1,59907025,159.280000295,161.6690509838,158.901733936,159.3695896959,59907025,0.0,1.0
AAPL,2022-08-03 00:00:00+00:00,166.13,166.59,160.75,160.84,82507488,165.3720795514,165.8299809334,160.0166242574,160.1062136582,82507488,0.0,1.0
AAPL,2022-08-04 00:00:00+00:00,165.81,167.19,164.43,166.005,55474144,165.0535394595,166.4272436056,163.6798353135,165.247649828,55474144,0.0,1.0
AAPL,2022-08-05 00:00:00+00:00,165.35,165.85,163.0,163.21,56696985,164.8245887685,165.3229999834,162.4820560585,162.6913887687,56696985,0.23,1.0
AAPL,2022-08-08 00:00:00+00:00,164.87,167.81,164.2,166.37,60362338,164.3461140022,167.2767719459,163.6782429743,165.8413476469,60362338,0.0,1.0
AAPL,2022-08-09 00:00:00+00:00,164.92,165.82,163.25,164.02,63135503,164.3959551237,165.2930953105,162.7312616659,163.4988149369,63135503,0.0,1.0
AAPL,2022-08-10 00:00:00+00:00,169.24,169.34,166.9,167.68,70170540,168.7022280205,168.8019102635,166.3696635347,167.14718503,70170540,0.0,1.0
AAPL,2022-08-11 00:00:00+00:00,168.49,170.99,168.19,170.06,57149159,167.9546111981,170.4466672726,167.6555644692,169.5196224129,57149159,0.0,1.0
AAPL,2022-08-12 00:00:00+00:00,172.1,172.17,169.4,169.82,68039382,171.5531401697,171.6229177398,168.8617196093,169.2803850298,68039382,0.0,1.0
AAPL,2022-08-15 00:00:00+00:00,173.19,173.39,171.345,171.52,54091694,172.6396766182,172.8390411042,170.8005392352,170.9749831604,54091694,0.0,1.0
AAPL,2022-08-16 00:00:00+00:00,173.03,173.71,171.6618,172.78,56377050,172.4801850295,173.1580242817,171.116332581,172.230979422,56377050,0.0,1.0
AAPL,2022-08-17 00:00:00+00:00,174.55,176.15,172.57,172.77,79542037,173.9953551228,175.5902710104,172.0216467117,172.2210111977,79542037,0.0,1.0
AAPL,2022-08-18 00:00:00+00:00,174.15,174.9,173.12,173.75,62290075,173.5966261508,174.3442429732,172.5698990481,173.1978971789,62290075,0.0,1.0
AAPL,2022-08-19 00:00:00+00:00,171.52,173.74,171.3101,173.03,70346295,170.9749831604,173.1879289546,170.7657501324,172.4801850295,70346295,0.0,1.0
AAPL,2022-08-22 00:00:00+00:00,167.57,169.86,167.135,169.69,69026809,167.0375345627,169.320257927,166.6039168057,169.1507981139,69026809,0.0,1.0
AAPL,2022-08-23 00:00:00+00:00,167.23,168.71,166.65,167.08,54147079,166.6986149366,168.1739121327,166.1204579273,166.5490915721,54147079,0.0,1.0
AAPL,2022-08-24 00:00:00+00:00,167.53,168.11,166.245,167.32,53841524,166.9976616655,167.5758186748,165.7167448432,166.7883289553,53841524,0.0,1.0
AAPL,2022-08-25 00:00:00+00:00,170.03,170.14,168.35,168.78,51218209,169.48971774,169.5993682073,167.815056058,168.2436897028,51218209,0.0,1.0
AAPL,2022-08-26 00:00:00+00:00,163.62,171.05,163.56,170.57,78960980,163.100085965,170.5064766184,163.0402766192,170.0280018521,78960980,0.0,1.0
AAPL,2022-08-29 00:00:00+00:00,161.38,162.9,159.82,161.145,72724452,160.8672037222,162.3823738155,159.3121607317,160.6329504512,72724452,0.0,1.0
AAPL,2022-08-30 00:00:00+00:00,158.91,162.56,157.72,162.13,77906197,158.4050523206,162.0434541894,157.2188336291,161.6148205446,77906197,0.0,1.0
AAPL,2022-08-31 00:00:00+00:00,157.22,160.58,157.14,160.305,87991091,156.7204224142,160.0697457784,156.6406766198,159.7956196102,87991091,0.0,1.0
AAPL,2022-09-01 00:00:00+00:00,157.96,158.42,154.67,156.64,74229896,157.4580710123,157.91660933,154.1785252182,156.1422654049,74229896,0.0,1.0
AAPL,2022-09-02 00:00:00+00:00,155.81,160.362,154.965,159.75,76957768,155.3149027882,159.8524384887,154.472587835,159.2423831616,76957768,0.0,1.0
AAPL,2022-09-06 00:00:00+00:00,154.53,157.09,153.69,156.47,73295539,154.038970078,156.5908354983,153.201639237,155.9728055919,73295539,0.0,1.0
AAPL,2022-09-07 00:00:00+00:00,155.96,156.67,153.61,154.825,87449574,155.4644261526,156.1721700778,153.1218934426,154.3330326948,87449574,0.0,1.0
AAPL,2022-09-08 00:00:00+00:00,154.46,156.36,152.68,154.64,84923847,153.9691925079,155.8631551246,152.1948485829,154.1486205453,84923847,0.0,1.0
AAPL,2022-09-09 00:00:00+00:00,157.37,157.82,154.75,155.47,68081006,156.8699457787,157.3185158721,154.2582710126,154.975983162,68081006,0.0,1.0
AAPL,2022-09-12 00:00:00+00:00,163.43,164.26,159.3,159.59,104955962,162.9106897033,163.73805232,158.7938130682,159.0828915728,104955962,0.0,1.0
AAPL,2022-09-13 00:00:00+00:00,153.84,160.54,153.37,159.9,122656614,153.3511626015,160.0298728812,152.8826560594,159.3919065261,122656614,0.0,1.0
AAPL,2022-09-14 00:00:00+00:00,155.31,157.1,153.6106,154.785,87965409,154.8164915733,156.6008037226,153.1224915361,154.2931597976,87965409,0.0,1.0
AAPL,2022-09-15 00:00:00+00:00,152.37,155.24,151.38,154.65,90481110,151.8858336296,154.7467140032,150.8989794241,154.1585887696,90481110,0.0,1.0
AAPL,2022-09-16 00:00:00+00:00,150.7,151.35,148.37,151.21,162278841,150.2211401719,150.8690747512,147.8985439104,150.7295196111,162278841,0.0,1.0
AAPL,2022-09-19 00:00:00+00:00,154.48,154.56,149.1,149.31,81474246,153.9891289565,154.0688747509,148.6262242842,148.8355569944,81474246,0.0,1.0
AAPL,2022-09-20 00:00:00+00:00,156.9,158.08,153.08,153.4,107689796,156.4014392367,157.5776897038,152.5935775548,152.9125607323,107689796,0.0,1.0
AAPL,2022-09-21 00:00:00+00:00,153.72,158.74,153.6,157.34,101696790,153.2315439099,158.2355925075,153.1119252183,156.8400411058,101696790,0.0,1.0
AAPL,2022-09-22 00:00:00+00:00,152.74,154.47,150.91,152.38,86264792,152.2546579287,153.9791607322,150.4304728821,151.8958018539,86264792,0.0,1.0
AAPL,2022-09-23 00:00:00+00:00,150.43,151.47,148.56,151.19,96029909,149.9519981158,150.9886934428,148.0879401721,150.7095831625,96029909,0.0,1.0
AAPL,2022-09-26 00:00:00+00:00,150.77,153.7701,149.64,149.66,93339409,150.290917742,153.2814847136,149.1645083963,149.1844448449,93339409,0.0,1.0
AAPL,2022-09-27 00:00:00+00:00,151.76,154.72,149.945,152.74,84442741,151.2777719475,154.2283663397,149.4685392374,152.2546579287,84442741,0.0,1.0
AAPL,2022-09-28 00:00:00+00:00,149.84,150.6414,144.84,147.64,146691387,149.3638728822,150.1627263775,144.3797607332,147.1708635367,146691387,0.0,1.0
AAPL,2022-09-29 00:00:00+00:00,142.48,146.72,140.68,146.1,128138237,142.0272597989,146.2537869012,140.2329794252,145.6357569948,128138237,0.0,1.0
AAPL,2022-09-30 00:00:00+00:00,138.2,143.1,138.0,141.28,124925274,137.7608597993,142.6452897053,137.5614953133,140.8310728831,124925274,0.0,1.0
AAPL,2022-10-03 00:00:00+00:00,142.45,143.07,137.685,138.21,114311663,141.997355126,142.6153850324,137.2474962479,137.7708280236,114311663,0.0,1.0
AAPL,2022-10-04 00:00:00+00:00,146.1,146.22,144.26,145.03,87830064,145.6357569948,145.7553756863,143.8016037239,144.5691569949,87830064,0.0,1.0
AAPL,2022-10-05 00:00:00+00:00,146.4,147.38,143.01,144.075,79470968,145.9348037237,146.9116897049,142.5555756867,143.6171915744,79470968,0.0,1.0
AAPL,2022-10-06 00:00:00+00:00,145.43,147.54,145.22,145.81,68402169,144.9678859668,147.0711812937,144.7585532565,145.3466784901,68402169,0.0,1.0
AAPL,2022-10-07 00:00:00+00:00,140.09,143.1,139.445,142.54,85925559,139.6448541916,142.6452897053,139.0019037244,142.0870691446,85925559,0.0,1.0
AAPL,2022-10-10 00:00:00+00:00,140.42,141.89,138.5729,140.42,74899002,139.9738055935,141.4391345653,138.1325748834,139.9738055935,74899002,0.0,1.0
AAPL,2022-10-11 00:00:00+00:00,138.98,141.35,138.22,139.9,77033672,138.5383812945,140.9008504532,137.7807962479,139.45545793,77033672,0.0,1.0
AAPL,2022-10-12 00:00:00+00:00,138.34,140.36,138.16,139.13,70433744,137.9004149395,139.9139962477,137.7209869021,138.687904659,70433744,0.0,1.0
AAPL,2022-10-13 00:00:00+00:00,142.99,143.59,134.37,134.99,113223975,142.5356392381,143.1337326959,133.9430298931,134.5610597996,113223975,0.0,1.0
AAPL,2022-10-14 00:00:00+00:00,138.38,144.52,138.19,144.31,88597969,137.9402878366,144.0607775557,137.750891575,143.8514448454,88597969,0.0,1.0
AAPL,2022-10-17 00:00:00+00:00,142.41,142.9,140.27,141.065,85250939,141.9574822288,142.4459252194,139.824282229,140.6167560607,85250939,0.0,1.0
AAPL,2022-10-18 00:00:00+00:00,143.75,146.7,140.61,145.49,99136610,143.2932242847,146.2338504526,140.1632018551,145.0276953126,99136610,0.0,1.0
AAPL,2022-10-19 00:00:00+00:00,143.86,144.9492,141.5,141.69,61758340,143.402874752,144.4886137425,141.0503738176,141.2397700793,61758340,0.0,1.0
AAPL,2022-10-20 00:00:00+00:00,143.39,145.89,142.65,143.02,64521989,142.93436821,145.4264242845,142.1967196119,142.565543911,64521989,0.0,1.0
AAPL,2022-10-21 00:00:00+00:00,147.27,147.8479,142.649,142.87,86548609,146.8020392376,147.3781029198,142.1957227895,142.4160205465,86548609,0.0,1.0
AAPL,2022-10-24 00:00:00+00:00,149.45,150.23,146.0,147.185,75981918,148.9751121346,149.7526336299,145.5360747518,146.7173093311,75981918,0.0,1.0
AAPL,2022-10-25 00:00:00+00:00,152.34,152.49,149.36,150.09,74732290,151.8559289568,152.0054523212,148.8853981159,149.6130784897,74732290,0.0,1.0
AAPL,2022-10-26 00:00:00+00:00,149.35,151.99,148.04,150.96,88436172,148.8754298916,151.5070411063,147.5695925086,150.4803140036,88436172,0.0,1.0
AAPL,2022-10-27 00:00:00+00:00,144.8,149.046,144.13,148.07,109180150,144.339887836,148.572395873,143.672016808,147.5994971815,109180150,0.0,1.0
AAPL,2022-10-28 00:00:00+00:00,155.74,157.5,147.82,148.2,164762371,155.2451252181,156.9995326946,147.350291574,147.7290840974,164762371,0.0,1.0
AAPL,2022-10-31 00:00:00+00:00,153.34,154.24,151.92,153.155,97943171,152.8527513866,153.7498915734,151.4372635362,152.668339237,97943171,0.0,1.0
AAPL,2022-11-01 00:00:00+00:00,150.65,155.45,149.13,155.08,80379345,150.1712990504,154.9560467134,148.6561289571,154.5872224144,80379345,0.0,1.0
AAPL,2022-11-02 00:00:00+00:00,145.03,152.17,145.0,148.945,93604623,144.5691569949,151.6864691437,144.539252322,148.4717168076,93604623,0.0,1.0
AAPL,2022-11-03 00:00:00+00:00,138.88,142.8,138.75,142.06,97918516,138.4386990516,142.3462429764,138.3091121357,141.6085943783,97918516,0.0,1.0
AAPL,2022-11-04 00:00:00+00:00,138.38,142.67,134.38,142.09,140814796,138.1695569955,142.4530329278,134.1756400423,141.8739149696,140814796,0.23,1.0
AAPL,2022-11-07 00:00:00+00:00,138.92,139.145,135.671,137.11,83374628,138.7087357842,138.9333936128,135.464676739,136.9014883629,83374628,0.0,1.0
AAPL,2022-11-08 00:00:00+00:00,139.5,141.43,137.49,140.41,89908477,139.2878537424,141.2149186723,137.2809104734,140.1964698492,89908477,0.0,1.0
AAPL,2022-11-09 00:00:00+00:00,134.87,138.55,134.5933,138.5,74917794,134.6648948691,138.339298466,134.3886156638,138.2893745041,74917794,0.0,1.0
AAPL,2022-11-10 00:00:00+00:00,146.87,146.87,139.5,141.24,118854028,146.6466457286,146.6466457286,139.2878537424,141.025207617,118854028,0.0,1.0
AAPL,2022-11-11 00:00:00+00:00,149.7,150.01,144.37,145.82,93979665,149.472341973,149.7818705369,144.1504476329,145.5982425284,93979665,0.0,1.0
AAPL,2022-11-14 00:00:00+00:00,148.28,150.28,147.43,148.97,73374114,148.0545014546,150.0514599312,147.2057941021,148.7434521291,73374114,0.0,1.0
AAPL,2022-11-15 00:00:00+00:00,150.04,153.59,148.5613,152.215,89868332,149.811824914,153.35642621,148.3353736644,151.9835172573,89868332,0.0,1.0
AAPL,2022-11-16 00:00:00+00:00,148.79,149.87,147.29,149.13,64218266,148.5637258662,149.6420834435,147.0660070087,148.9032088072,64218266,0.0,1.0
AAPL,2022-11-17 00:00:00+00:00,150.72,151.48,146.15,146.43,80389400,150.4907907961,151.2496350172,145.9277406771,146.2073148638,80389400,0.0,1.0
AAPL,2022-11-18 00:00:00+00:00,151.29,152.7,149.97,152.305,74829573,151.0599239619,152.4677796879,149.7419313674,152.0733803888,74829573,0.0,1.0
AAPL,2022-11-21 00:00:00+00:00,148.01,150.37,147.715,150.16,58724070,147.7849120603,150.1413230627,147.490360685,149.9316424226,58724070,0.0,1.0
AAPL,2022-11-22 00:00:00+00:00,150.18,150.42,146.925,148.13,51804132,149.9516120074,150.1912470246,146.7015620867,147.9047295689,51804132,0.0,1.0
AAPL,2022-11-23 00:00:00+00:00,151.07,151.83,149.34,149.45,58301395,150.8402585295,151.5991027506,149.1128894472,149.2227221634,58301395,0.0,1.0
AAPL,2022-11-25 00:00:00+00:00,148.11,148.88,147.12,148.305,35195860,147.8847599841,148.6535889976,146.8962655382,148.0794634356,35195860,0.0,1.0
AAPL,2022-11-28 00:00:00+00:00,144.22,146.64,143.38,145.14,69346522,144.0006757472,146.4169955038,143.161953187,144.9192766464,69346522,0.0,1.0
AAPL,2022-11-29 00:00:00+00:00,141.17,144.81,140.355,144.29,83763803,140.9553140704,144.5897784978,140.1415534911,144.0705692938,83763803,0.0,1.0
AAPL,2022-11-30 00:00:00+00:00,148.03,148.72,140.55,141.395,111380880,147.8048816451,148.4938323195,140.3362569426,141.179971899,111380880,0.0,1.0
AAPL,2022-12-01 00:00:00+00:00,148.31,149.13,146.61,148.21,71250416,148.0844558318,148.9032088072,146.3870411267,147.984607908,71250416,0.0,1.0
AAPL,2022-12-02 00:00:00+00:00,147.81,148.0,145.65,145.96,65447446,147.5852162126,147.7749272679,145.4285010579,145.7380296218,65447446,0.0,1.0
AAPL,2022-12-05 00:00:00+00:00,146.63,150.9199,145.77,147.77,68826442,146.4070107115,150.6903867958,145.5483185665,147.5452770431,68826442,0.0,1.0
AAPL,2022-12-06 00:00:00+00:00,142.91,147.3,141.92,147.075,64727186,142.692667945,147.0759918011,141.7041734991,146.8513339725,64727186,0.0,1.0
AAPL,2022-12-07 00:00:00+00:00,140.94,143.37,140.0,142.19,69721094,140.7256638455,143.1519683946,139.7870933615,141.9737628934,69721094,0.0,1.0
AAPL,2022-12-08 00:00:00+00:00,142.65,143.52,141.1,142.36,62128338,142.433063343,143.3017402803,140.8854205237,142.1435043639,62128338,0.0,1.0
AAPL,2022-12-09 00:00:00+00:00,142.16,145.57,140.9,142.34,76097011,141.9438085163,145.3486227189,140.685724676,142.1235347792,76097011,0.0,1.0
AAPL,2022-12-12 00:00:00+00:00,144.49,144.5,141.06,142.7,70462654,144.2702651415,144.2802499339,140.8454813541,142.4829873049,70462654,0.0,1.0
AAPL,2022-12-13 00:00:00+00:00,145.47,149.9692,144.24,149.5,93886161,145.248774795,149.741132584,144.0206453319,149.2726461254,93886161,0.0,1.0
AAPL,2022-12-14 00:00:00+00:00,143.21,146.655,141.16,145.35,82291182,142.9922117165,146.4319726924,140.945329278,145.1289572864,82291182,0.0,1.0
AAPL,2022-12-15 00:00:00+00:00,136.5,141.8,136.025,141.11,98931907,136.2924160275,141.5843559905,135.8181383893,140.8954053161,98931907,0.0,1.0
AAPL,2022-12-16 00:00:00+00:00,134.51,137.65,133.73,136.685,160156900,134.3054423433,137.4406671515,133.5266285374,136.4771346866,160156900,0.0,1.0
AAPL,2022-12-19 00:00:00+00:00,132.37,135.2,131.32,135.11,79592614,132.1686967733,134.9943930177,131.1202935731,134.9045298863,79592614,0.0,1.0
AAPL,2022-12-20 00:00:00+00:00,132.3,133.25,129.89,131.39,77432819,132.0988032267,133.047358503,129.6924682624,131.1901871198,77432819,0.0,1.0
AAPL,2022-12-21 00:00:00+00:00,135.45,136.81,132.75,132.98,85927993,135.2440128273,136.6019445914,132.5481188839,132.7777691087,85927993,0.0,1.0
AAPL,2022-12-22 00:00:00+00:00,132.23,134.56,130.3,134.352,77852108,132.02890968,134.3553663052,130.1018447501,134.1476826236,77852108,0.0,1.0
AAPL,2022-12-23 00:00:00+00:00,131.86,132.415,129.64,130.92,63814893,131.6594723618,132.2136283391,129.4428484528,130.7209018778,63814893,0.0,1.0
AAPL,2022-12-27 00:00:00+00:00,130.03,131.41,128.72,131.38,69007830,129.8322553557,131.2101567046,128.5242475536,131.1802023274,69007830,0.0,1.0
AAPL,2022-12-28 00:00:00+00:00,126.04,131.0275,125.87,129.67,85438391,125.8483231949,130.8282383959,125.6785817244,129.4728028299,85438391,0.0,1.0
AAPL,2022-12-29 00:00:00+00:00,129.61,130.4814,127.73,127.99,75703710,129.4128940756,130.2829688839,127.5357531076,127.7953577096,75703710,0.0,1.0
AAPL,2022-12-30 00:00:00+00:00,129.93,129.95,127.43,128.41,77034209,129.7324074319,129.7523770167,127.2362093362,128.2147189897,77034209,0.0,1.0
